awb,date,mode,client,origin,destination,consignor,consignee,box,actual_wt,charge_wt,type_of_delivery,insured,remarks,clerk_name,status,frieght_charge,awb_charge,pickup_charge,delivery_charge,packaging_charge,handling_charge
204630,11-05-2026,air,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,harihareshwar auot tech private limited,5-bag,0,100,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204631,11-05-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),22-bag,0,0,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204632,11-05-2026,air,reutter innovative closure technologies (p) ltd,chennai,pithampur,reutter innovative closure technologies (p) ltd,bapl rototech pvt. ltd.,3,65,65,auto parts ,client,,admin,1,0,0,0,0,0,0
204633,12-05-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,20-box ,0,20,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204634,12-05-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,16-box ,0,16,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204635,12-05-2026,air,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),3-bag,0,0,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204636,12-05-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),5-bag,0,0,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204829,31-05-2026,road,noka frieght carriers pvt ltd,delhi_airport-station,pantnagar,noka frieght carriers pvt ltd,noka frieght carriers pvt ltd,1830,0,32902,auto parts,client,,admin,1,0,0,0,0,0,0
204830,31-05-2026,road,noka frieght carriers pvt ltd,delhi-airport,pantnagar,noka frieght carriers pvt ltd,noka frieght carriers pvt ltd,1105,0,16535,auto parts,client,,admin,1,0,0,0,0,0,0
204639,12-05-2026,road,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,metalfabtech llp,4-bag ,0,125,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204640,12-05-2026,road,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,harihareshwar auot tech private limited,5-bag ,0,125,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204641,12-05-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),2-bag,0,65,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204642,12-05-2026,air,asha industries,aurangabad,pantnagar,asha industries,belrise industries ltd unit -ix,3-bag,0,90,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204643,12-05-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),22-bag,0,0,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204644,12-05-2026,air,reutter innovative closure technologies (p) ltd,chennai,pune,reutter innovative closure technologies (p) ltd,lumax cornaglia auto tech- ptn,3-box ,65,65,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204645,12-05-2026,air,reutter innovative closure technologies (p) ltd,chennai,pune,reutter innovative closure technologies (p) ltd,voss automotive india pvt ltd ,1-box ,100,50,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204646,12-05-2026,air,reutter innovative closure technologies (p) ltd,chennai,pithampur,reutter innovative closure technologies (p) ltd,bapl rototech pvt. ltd.,6,90,90,auto parts ,client,,admin,1,0,0,0,0,0,0
204647,05-05-2026,road,cj darcl logistics limited,delhi,pantnagar,lumax cornaglia auto technolo - pnq,lumax cornaglia auto tech- ptn,3,0,0,auto part,client,spl,sunil,1,0,0,0,0,0,0
204648,13-05-2026,road,u. s. auto controls pvt ltd ,pantnagar,pune,harihareshwar auot tech private limited,u. s. auto controls pvt ltd ,07 bag,0,250,auto part,client,,sunil,1,0,0,0,0,0,0
204649,13-05-2026,road,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,harihareshwar auot tech private limited,15-bag,0,380,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204650,13-05-2026,air,"belrise industries ltd,unit-7e",pune,pantnagar,kapse industries,"belrise industries ltd,unit-7e",1-box ,0,0,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204651,13-05-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),15-bag ,0,0,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204652,14-05-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,20-box,0,20,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204653,14-05-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,16-box ,0,16,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204654,14-05-2026,air,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),6,0,0,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204655,14-05-2026,air,dali samir engg.pvt ltd-pune,pune,pantnagar,sansa auto engineering company - pune,dali samir engg pvt ltd- ptn,2-box,0,50,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204656,14-05-2026,train,dali samir engg.pvt ltd-pune,pune,pantnagar,sansa auto engineering company - pune,dali samir engg pvt ltd- ptn,8-box,0,200,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204657,14-05-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),4-bag,0,245,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204658,14-05-2026,air,dali samir engg.pvt ltd-pune,pune,pantnagar,sansa auto engineering company - pune,dali samir engg pvt ltd- ptn,3-box,0,60,auto parts ,client,na,sunil,1,0,0,0,0,0,0
204659,15-05-2026,train,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),21-bag,0,645,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204660,15-05-2026,train,panorama automotive ind. pvt. ltd.,pune,pantnagar,ferronite metal treatment india pvt ltd ,panorama automotive ind. pvt. ltd.,3-bag,0,80,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204661,15-05-2026,train,dali samir engg.pvt ltd-pune,pune,pantnagar,sansa auto engineering company - pune,dali samir engg pvt ltd- ptn,5-box,0,125,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204662,15-05-2026,air,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,harihareshwar auot tech private limited,3-bag,0,95,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204663,15-05-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),24-bag,0,0,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204664,15-05-2026,road,sky 4 pune,delhi-station,pantnagar,l & l prodicts india pvt. ltd.,l & l prodicts india pvt. ltd.,22,0,0,auto part,client,,sunil,1,0,0,0,0,0,0
204665,16-05-2026,road,sky 4 pune,delhi-station,pantnagar,l & l prodicts india pvt. ltd.,l & l prodicts india pvt. ltd.,18,0,0,auto part,client,,sunil,1,0,0,0,0,0,0
204666,16-05-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),3-bag,0,0,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204667,16-05-2026,road,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,harihareshwar auot tech private limited,20-bag,0,435,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204668,15-05-2026,air,reutter innovative closure technologies (p) ltd,chennai,pune,reutter innovative closure technologies (p) ltd,voss automotive india pvt ltd ,1-box ,50,50,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204669,16-05-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),2-bag,0,50,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204670,16-05-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),22-bag,0,0,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204671,18-05-2026,road,cj darcl logistics limited,delhi,pantnagar,lumax cornaglia auto technolo - pnq,lumax cornaglia auto tech- ptn,2,0,0,auto part,client,,sunil,1,0,0,0,0,0,0
204672,16-05-2026,air,asha industries,aurangabad,pantnagar,asha industries,belrise industries ltd unit -ix,2,0,60,auto part,client,,sunil,1,0,0,0,0,0,0
204673,18-05-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,20-box ,0,20,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204674,18-05-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,16-box ,0,16,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204675,18-05-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),23-bag,0,0,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204676,18-05-2026,air,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),14-bag,0,0,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204677,18-05-2026,road,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,harihareshwar auot tech private limited,9-bag,0,250,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204678,13-05-2026,road,sky 4 pune,pantnagar,pantnagar,l & l prodicts india pvt. ltd.,l & l prodicts india pvt. ltd.,28,0,0,auto part,client,,sunil,1,0,0,0,0,0,0
204679,18-05-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),1-bag,0,50,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204680,18-05-2026,train,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),13-bag,0,410,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204681,18-05-2026,air,belrise industries ltd unit -ix,aurangabad,pantnagar,badve autocomps pvt ltd 1k,belrise industries ltd unit- 6a,1-box ,0,0,auto parts ,client,na,admin,1,0,0,0,0,0,0
204682,18-05-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),12-bag ,0,0,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204683,19-05-2026,road,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,harihareshwar auot tech private limited,15-bag,0,365,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204684,19-05-2026,air,precision auto components,chennai,pune,reutter innovative closure technologies (p) ltd,precision auto components,2,0,50,auto parts,client,,admin,1,0,0,0,0,0,0
204685,18-05-2026,air,reutter innovative closure technologies (p) ltd,chennai,jamshedpur,reutter innovative closure technologies (p) ltd,vijayshree autocom ltd,4,100,100,auto parts,client,,admin,1,0,0,0,0,0,0
204686,19-05-2026,train,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),3-bag,0,285,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204687,19-05-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),18-bag,0,0,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204688,20-05-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,20-box ,0,20,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204689,20-05-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,16-box ,0,16,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204690,18-05-2026,air,asha industries,aurangabad,pantnagar,asha industries,belrise industries ltd unit -ix,03 bag,0,90,auto part,client,,sunil,1,0,0,0,0,0,0
204691,20-05-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),1-bag,0,50,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204692,20-05-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),11-bag,0,0,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204694,20-05-2026,road,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,harihareshwar auot tech private limited,12,0,210,auto part,client,,sunil,1,0,0,0,0,0,0
204695,20-05-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),22-bag,0,0,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204696,21-05-2026,air,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),5-bag,0,0,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204697,21-05-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),5-bag,0,0,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204698,21-05-2026,air,dali samir engg.pvt ltd-pune,pune,pantnagar,premier seals pvt ltd,dali samir engg pvt ltd- ptn,1,0,50,auto parts,client,,admin,1,0,0,0,0,0,0
204699,21-05-2026,air,belrise industries ltd unit -ix,pune,pantnagar,sai shraddha precision,belrise industries ltd ,1-bag,0,0,auto parts ,client,na,admin,1,0,0,0,0,0,0
204700,21-05-2026,air,dali samir engg.pvt ltd-pune,pune,pantnagar,premier seals pvt ltd,dali samir engg pvt ltd- ptn,1-box ,0,50,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204701,21-05-2026,air,himalayan auto era pvt ltd,pune,pantnagar,venkatesh automobile pvt ltd,himalayan auto era pvt ltd,4,0,150,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204702,21-05-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),1-bag,0,50,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204703,22-05-2026,train,himalayan auto era pvt ltd,pune,pantnagar,venkatesh automobile pvt ltd,himalayan auto era pvt ltd,12,0,435,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204704,21-05-2026,road,sky 4 pune,delhi-station,pantnagar,l & l prodicts india pvt. ltd.,l & l prodicts india pvt. ltd.,2,0,0,auto part,client,,sunil,1,0,0,0,0,0,0
204705,20-05-2026,road,sky 4 pune,delhi-airport,pantnagar,sks fasteners ltd.,dana anand india pvt ltd,7,0,0,auto part,client,,sunil,1,0,0,0,0,0,0
204706,22-05-2026,train,smart cargo traders,pantnagar,ennore,autocomp corporation panse pvt ltd,ashok leyland ltd,26,0,0,auto parts,client,,admin,0,0,0,0,0,0,0
204707,22-05-2026,air,jai malhar enterprises ,pune,pantnagar,jai malhar enterprises ,ess dee reconnect llp,1,0,0,auto parts,client,,admin,0,0,0,0,0,0,0
204708,22-05-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),1-bag,0,50,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204709,22-05-2026,train,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),2-bag,0,230,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204710,22-05-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),22-bag,0,0,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204693,20-05-2026,road,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,metalfabtech llp,4,0,110,auto part,client,,sunil,1,0,0,0,0,0,0
204711,23-05-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,20-box ,0,20,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204712,23-05-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,16-box ,0,16,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204713,23-05-2026,train,dali samir engg.pvt ltd-pune,pune,pantnagar,sansa auto engineering company - pune,dali samir engg pvt ltd- ptn,3-box ,0,100,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204714,23-05-2026,train,dali samir engg.pvt ltd-pune,pune,pantnagar,premier seals pvt ltd,dali samir engg pvt ltd- ptn,1,0,100,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204715,23-05-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),4-bag,0,0,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204716,23-05-2026,train,panorama automotive ind. pvt. ltd.,pune,pantnagar,s. m. enterprises ,panorama automotive ind. pvt. ltd.,2-bag,0,80,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204717,23-05-2026,road,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,harihareshwar auot tech private limited,17-bag,0,380,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204718,23-05-2026,road,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,metalfabtech llp,4-bag,0,75,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204719,23-05-2026,road,sky 4 pune,pantnagar,pantnagar,l & l prodicts india pvt. ltd.,l & l prodicts india pvt. ltd.,25,0,0,auto part,client,,sunil,1,0,0,0,0,0,0
204720,23-05-2026,road,sky 4 pune,pantnagar,pantnagar,l & l prodicts india pvt. ltd.,l & l prodicts india pvt. ltd.,29,0,0,auto part,client,,sunil,1,0,0,0,0,0,0
204721,23-05-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),1-bag ,0,50,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204722,23-05-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),22-bag,0,0,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204723,24-05-2026,train,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),7-bag,0,135,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204724,24-05-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),10-bag,0,0,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204725,23-05-2026,road,cj darcl logistics limited,delhi,pantnagar,lumax cornaglia auto technolo - pnq,lumax cornaglia auto tech- ptn,4,0,0,auto part,client,spl,sunil,1,0,0,0,0,0,0
204726,25-05-2026,air,starways industries- chakan,pune,sitarganj,rupkant industries ,starways industries (si),1,0,0,auto parts ,client,na,admin,1,0,0,0,0,0,0
204727,25-05-2026,road,sky 4 pune,pantnagar,pantnagar,l & l prodicts india pvt. ltd.,l & l prodicts india pvt. ltd.,32,0,0,auto part,client,,sunil,1,0,0,0,0,0,0
204728,25-05-2026,air,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),1,0,0,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204729,25-05-2026,air,dham fasteners ,nasik,haridwar,dham fasteners ,"lear automotive private limited, haridawar",1,0,50,auto parts ,client,na,admin,1,0,0,0,0,0,0
204730,25-05-2026,air,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,belrise industries ltd unit -ix,4,0,100,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204731,25-05-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),22,0,0,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204732,25-05-2026,air,reutter innovative closure technologies (p) ltd,chennai,pune,reutter innovative closure technologies (p) ltd,lumax cornaglia auto technolo - pnq,1,50,50,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204733,26-05-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,20,0,20,auto part,client,,sunil,1,0,0,0,0,0,0
204734,26-05-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,16,0,16,auto part,client,,sunil,1,0,0,0,0,0,0
204735,25-05-2026,road,cj darcl logistics limited,delhi,pantnagar,lumax cornaglia auto technolo - pnq,lumax cornaglia auto tech- ptn,8,0,0,auto part,client,,sunil,1,0,0,0,0,0,0
204736,26-05-2026,road,sky 4 pune,delhi-station,pantnagar,l & l prodicts india pvt. ltd.,l & l prodicts india pvt. ltd.,6,0,0,auto part,client,,sunil,1,0,0,0,0,0,0
204737,26-05-2026,train,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),16,0,330,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204738,26-05-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),11,0,240,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204739,25-05-2026,train,asha industries,aurangabad,pantnagar,asha industries,belrise industries ltd unit -ix,1,0,100,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204740,26-05-2026,road,u. s. auto controls pvt ltd ,pantnagar,pune,harihareshwar auot tech private limited,u. s. auto controls pvt ltd ,04 bag,0,250,auto part,client,,sunil,1,0,0,0,0,0,0
204741,26-05-2026,train,dali samir engg.pvt ltd-pune,pune,pantnagar,premier seals pvt ltd,dali samir engg pvt ltd- ptn,1,0,100,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204742,26-05-2026,train,autocomp corporation panse pvt ltd,pantnagar,ennore,autocomp corporation panse pvt ltd,ashok leyland ltd,30,0,0,auto parts,client,70*52*22,admin,0,0,0,0,0,0,0
204743,26-05-2026,air,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),14,0,0,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204744,26-05-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),22,0,0,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204745,26-05-2026,road,sky 4 pune,pantnagar,pantnagar,l & l prodicts india pvt. ltd.,l & l prodicts india pvt. ltd.,26,0,0,auto part,client,,sunil,1,0,0,0,0,0,0
204746,26-05-2026,road,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,harihareshwar auot tech private limited,12,0,250,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204747,27-05-2026,air,dham fasteners ,nasik,haridwar,dham fasteners ,"lear automotive private limited, haridawar",1,0,50,auto parts ,client,na,admin,1,0,0,0,0,0,0
204748,27-05-2026,air,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),7,0,0,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204749,27-05-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),13,0,0,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204750,27-05-2026,air,dham fasteners ,pune,haridwar,lear automotive india private limited ,"lear automotive private limited, haridawar",1,0,50,auto parts ,client,na,admin,1,0,0,0,0,0,0
204751,27-05-2026,air,himalayan auto era pvt ltd,pune,pantnagar,venkatesh automobile pvt ltd,himalayan auto era pvt ltd,2,0,80,auto parts,client,na,sanjit,1,0,0,0,0,0,0
204752,27-05-2026,air,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),6,0,0,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204753,27-05-2026,train,panorama automotive ind. pvt. ltd.,pune,pantnagar,rk industries ,panorama automotive ind. pvt. ltd.,3,0,80,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204754,27-05-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),3,0,276,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204755,27-05-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),23,0,0,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204756,26-05-2026,road,sky 4 pune,pantnagar,pantnagar,l & l prodicts india pvt. ltd.,l & l prodicts india pvt. ltd.,88,0,0,auto part,client,,sunil,1,0,0,0,0,0,0
204757,28-05-2026,road,sky 4 pune,delhi-station,pantnagar,l & l prodicts india pvt. ltd.,l & l prodicts india pvt. ltd.,32,0,0,auto part,client,,sunil,1,0,0,0,0,0,0
204758,28-05-2026,air,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),3,0,0,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204759,28-05-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),5,0,0,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204760,28-05-2026,air,reutter innovative closure technologies (p) ltd,chennai,pune,reutter innovative closure technologies (p) ltd,dali samir engg.pvt ltd-pune,2,60,60,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204761,29-05-2026,air,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),1,0,0,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204762,29-05-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),2,0,50,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204763,29-05-2026,air,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,belrise industries ltd unit -ix,2,0,50,auto parts ,client,na,sunil,1,0,0,0,0,0,0
204764,29-05-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),22,0,0,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204765,27-05-2026,train,precifast private limited,pune,pantnagar,precifast private limited,uno minda limited,14,0,280,auto part,client,,sunil,1,0,0,0,0,0,0
204766,30-05-2026,road express,himalayan auto era pvt ltd,pune,pantnagar,fractmet engineering llp,himalayan auto era pvt ltd,12,0,250,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204767,29-05-2026,road,sky 4 pune,pantnagar,pantnagar,l & l prodicts india pvt. ltd.,l & l prodicts india pvt. ltd.,56,0,0,auto part,client,,sunil,1,0,0,0,0,0,0
204768,29-05-2026,road,sky 4 pune,pantnagar,pantnagar,l & l prodicts india pvt. ltd.,l & l prodicts india pvt. ltd.,51,0,0,auto part,client,,sunil,1,0,0,0,0,0,0
204769,29-05-2026,road,sky 4 pune,pantnagar,pantnagar,l & l prodicts india pvt. ltd.,l & l prodicts india pvt. ltd.,41,0,0,auto part,client,,sunil,1,0,0,0,0,0,0
204770,30-05-2026,air,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),10,0,0,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204771,30-05-2026,air,starways industries- chakan,pune,sitarganj,rupkant industries ,starways industries (si),1,0,0,auto parts ,client,na,admin,1,0,0,0,0,0,0
204772,30-05-2026,air,dali samir engg.pvt ltd-pune,pune,pantnagar,premier seals pvt ltd,dali samir engg pvt ltd- ptn,1,0,50,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204773,30-05-2026,road,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,metalfabtech llp,8,0,140,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204774,30-05-2026,road,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,harihareshwar auot tech private limited,12,0,280,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204775,30-05-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),22,0,0,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204776,29-05-2026,air,asha industries,aurangabad,pantnagar,asha industries,belrise industries ltd unit -ix,2,0,60,auto part,client,,sunil,1,0,0,0,0,0,0
204777,30-05-2026,road,belrise industries ltd unit -ix,delhi,pantnagar,plasan sana ltd.,belrise industries ltd unit -ix,02 w,0,0,auto part,client,,sunil,1,0,0,0,0,0,0
204778,31-05-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),2,0,50,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
